Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
705923.0,26670.08333333,23028.88,-1.717456e-05,8.463968,2.564265,90.0,4.6973,18,1.257182816157742e-07,11.15585173153909
706163.0,26670.08611111,23567.91,-9.873943e-06,8.565469,2.637698,90.0,4.7823,18,1.1070425624156311e-07,11.15585176158576
706404.0,26670.08888889,24092.05,-2.381634e-06,8.628445,2.708563,90.0,4.8651,18,1.0364140070180273e-07,11.15585178815478
706644.0,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,18,1.022087233767505e-07,11.155851813132358
706883.0,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,18,1.0524847123600121e-07,11.155851837662452
707123.0,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,18,1.123986349988825e-07,11.155851862816837
707364.0,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,18,1.236105170181679e-07,11.15585188979251
707604.0,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,18,1.3917523643443638e-07,11.155851919582645
707844.0,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,18,1.5964314469511684e-07,11.155851952984701
708083.0,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,18,1.856648010148064e-07,11.155851991299055
708323.0,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,18,2.180250398788182e-07,11.155852035672945
708564.0,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,18,2.576446960221943e-07,11.155852087998953
708804.0,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,18,3.0551823698127846e-07,11.155852150091325
709043.0,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,18,3.6235771157402224e-07,11.155852223415701
709283.0,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,18,4.290951716885007e-07,11.155852310019194
709524.0,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,18,5.064752007794405e-07,11.155852413002036
709764.0,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,18,5.947102632450134e-07,11.155852535062559
710004.0,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,18,6.939445708080444e-07,11.155852677793021
710243.0,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,18,8.035402584500331e-07,11.15585284433972
710483.0,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,18,9.227794614200597e-07,11.15585303638584
710724.0,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,18,1.0505593187062435e-06,11.155853257852913
710964.0,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,18,1.185103502740812e-06,11.155853511037707
711203.0,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,18,1.3238994794482478e-06,11.155853795462548
711443.0,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,18,1.4643858847406665e-06,11.155854111874524
711684.0,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,18,1.6048503289204018e-06,11.155854463327136
711924.0,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,18,1.7412012533938192e-06,11.155854850096064
712164.0,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,18,1.8721274590381622e-06,11.155855267984364
712403.0,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,18,1.994507048408801e-06,11.155855717294955
712643.0,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,18,2.106256564771875e-06,11.155856193982139
712884.0,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,18,2.2060280742821913e-06,11.155856699483715
713124.0,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,18,2.29211435857597e-06,11.15585723113648
713363.0,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,18,2.3648898386198403e-06,11.155857781243927
713603.0,26670.17222222,34070.25,0.0003068218,1.115782,4.207719,90.0,6.4662,18,2.4237736015928378e-06,11.155858346452598
713844.0,26670.175,34237.27,0.0003198579,0.704976,4.246998,90.0,6.4943,18,2.4687737837646656e-06,11.155858928158263
714084.0,26670.17777778,34394.66,0.0003330677,0.28946,4.285964,90.0,6.5207,18,2.5003660618799184e-06,11.155859523132746
714324.0,26670.18055556,34542.49,0.0003464513,359.869564,4.324638,90.0,6.5458,18,2.520042869569247e-06,11.1558601232206
714563.0,26670.18333333,34680.81,0.0003600088,359.445605,4.36304,90.0,6.5695,18,2.528812749743882e-06,11.15586072803089
714803.0,26670.18611111,34809.67,0.0003737404,359.017891,4.401193,90.0,6.5916,18,2.528053212416241e-06,11.155861332417137
715044.0,26670.18888889,34929.13,0.0003876463,358.586721,4.439115,90.0,6.6123,18,2.5193109770862933e-06,11.155861939149906
715284.0,26670.19166667,35039.21,0.0004017269,358.152382,4.476825,90.0,6.6314,18,2.504254164081911e-06,11.155862546303851
715523.0,26670.19444444,35139.96,0.0004159823,357.715157,4.514344,90.0,6.6493,18,2.4840257909428337e-06,11.155863147324851
715763.0,26670.19722222,35231.42,0.000430413,357.275319,4.551688,90.0,6.6657,18,2.4603160296134005e-06,11.155863741007016
716004.0,26670.2,35313.61,0.0004450194,356.833136,4.588876,90.0,6.6806,18,2.4345274648797892e-06,11.155864331482862
716244.0,26670.20277778,35386.57,0.000459802,356.38887,4.625925,90.0,6.6941,18,2.4077239463492623e-06,11.155864918203982
716484.0,26670.20555556,35450.32,0.0004747614,355.942778,4.662852,90.0,6.7061,18,2.3812066764599552e-06,11.155865496057729
716723.0,26670.20833333,35504.89,0.0004898982,355.495114,4.699674,90.0,6.7168,18,2.355470915950163e-06,11.15586606754733
716963.0,26670.21111111,35550.28,0.000505213,355.046126,4.736408,90.0,6.726,18,2.331801925467938e-06,11.155866630504878
717204.0,26670.21388889,35586.53,0.0005207066,354.59606,4.773071,90.0,6.7338,18,2.3106434186951423e-06,11.15586719013734
717444.0,26670.21666667,35613.63,0.0005363798,354.14516,4.809677,90.0,6.7372,18,2.301112760561026e-06,11.155867747002404
717683.0,26670.21944444,35631.6,0.0005522335,353.693668,4.846245,90.0,6.7438,18,2.2820878931600466e-06,11.155868299269464
717923.0,26670.22222222,35640.45,0.0005682688,353.241823,4.882788,90.0,6.7477,18,2.2705253495833313e-06,11.155868844688472
718164.0,26670.225,35640.17,0.0005844866,352.789866,4.919324,90.0,6.75,18,2.26359632182796e-06,11.155869389614557
718404.0,26670.22777778,35630.77,0.000600888,352.338035,4.955869,90.0,6.7506,18,2.2617754186716095e-06,11.155869935141268
718644.0,26670.23055556,35612.25,0.0006174744,351.88657,4.992438,90.0,6.7498,18,2.2642020666845313e-06,11.15587047796737
718883.0,26670.23333333,35584.6,0.000634247,351.43571,5.029047,90.0,6.7476,18,2.2708247666495055e-06,11.155871021375866
719123.0,26670.23611111,35547.8,0.0006512072,350.985699,5.065713,90.0,6.7439,18,2.281794371257681e-06,11.155871564102984
719364.0,26670.23888889,35501.85,0.0006683566,350.53678,5.102452,90.0,6.7387,18,2.29684938350951e-06,11.155872111733634
719604.0,26670.24166667,35446.73,0.0006856968,350.089198,5.13928,90.0,6.7321,18,2.3153390881357616e-06,11.155872665274336
719843.0,26670.24444444,35382.43,0.0007032294,349.643203,5.176214,90.0,6.724,18,2.337066871947047e-06,11.155873220955716
720083.0,26670.24722222,35308.91,0.0007209564,349.199049,5.21327,90.0,6.7144,18,2.361412576168854e-06,11.1558737795147
720324.0,26670.25,35226.15,0.0007388796,348.756992,5.250466,90.0,6.7034,18,2.387391137205181e-06,11.155874346253716
720564.0,26670.25277778,35134.13,0.0007570013,348.317295,5.28782,90.0,6.6908,18,2.4145744433541177e-06,11.15587492161498
720804.0,26670.25555556,35032.82,0.0007753234,347.880227,5.325348,90.0,6.6768,18,2.441485317654124e-06,11.155875501112847
721043.0,26670.25833333,34922.17,0.0007938485,347.446061,5.363071,90.0,6.6612,18,2.467312048700881e-06,11.155876087069322
721283.0,26670.26111111,34802.15,0.000812579,347.015079,5.401005,90.0,6.6441,18,2.490511680662129e-06,11.155876676756902
721524.0,26670.26388889,34672.71,0.0008315175,346.587572,5.439171,90.0,6.6255,18,2.509624396077219e-06,11.155877274479705
721764.0,26670.26666667,34533.81,0.0008506668,346.163836,5.477589,90.0,6.6054,18,2.523096944429996e-06,11.155877879299183
722003.0,26670.26944444,34385.4,0.0008700298,345.744181,5.516279,90.0,6.5837,18,2.5293321946097377e-06,11.15587848484245
722243.0,26670.27222222,34227.43,0.0008896097,345.328926,5.555262,90.0,6.5604,18,2.5266005443341955e-06,11.155879089352844
722484.0,26670.275,34059.83,0.0009094097,344.918399,5.59456,90.0,6.5356,18,2.513306393441242e-06,11.155879695736974
722724.0,26670.27777778,33882.55,0.0009294332,344.512945,5.634196,90.0,6.5092,18,2.4879340177889345e-06,11.155880301443814
722964.0,26670.28055556,33695.51,0.000949684,344.11292,5.674195,90.0,6.4812,18,2.449192145814256e-06,11.155880898547979
723203.0,26670.28333333,33498.65,0.0009701659,343.718697,5.71458,90.0,6.4515,18,2.3959197679031544e-06,11.155881486354094
723443.0,26670.28611111,33291.9,0.0009908828,343.330665,5.755378,90.0,6.4203,18,2.3279362111842067e-06,11.155882058978918
723684.0,26670.28888889,33075.17,0.001011839,342.94923,5.796615,90.0,6.3874,18,2.2447712545114353e-06,11.155882617683607
723924.0,26670.29166667,32848.38,0.001033039,342.574819,5.838321,90.0,6.3528,18,2.146852103607523e-06,11.15588315867348
724163.0,26670.29444444,32611.44,0.001054488,342.207881,5.880525,90.0,6.3165,18,2.0352176597145297e-06,11.155883673917986
724403.0,26670.29722222,32364.25,0.001076191,341.848887,5.923259,90.0,6.2785,18,1.9115094403013156e-06,11.155884160335006
724644.0,26670.3,32106.72,0.001098152,341.498335,5.966556,90.0,6.2389,18,1.7782560455660167e-06,11.155884619097273
724884.0,26670.30277778,31838.75,0.001120377,341.15675,6.01045,90.0,6.1974,18,1.637074905408807e-06,11.15588504765698
725124.0,26670.30555556,31560.21,0.001142873,340.824688,6.054979,90.0,6.1543,18,1.4919279566074927e-06,11.155885440554957
725363.0,26670.30833333,31270.99,0.001165644,340.50274,6.100183,90.0,6.1093,18,1.3449193831744828e-06,11.155885798617666
725603.0,26670.31111111,30970.97,0.001188697,340.191531,6.146102,90.0,6.0625,18,1.1995048935318475e-06,11.155886120053399
725844.0,26670.31388889,30660.02,0.00121204,339.891729,6.192782,90.0,6.0139,18,1.0586083589243911e-06,11.155886407934574
726084.0,26670.31666667,30338.0,0.001235678,339.604043,6.24027,90.0,5.9634,18,9.245452455054617e-07,11.155886663059187
726323.0,26670.31944444,30004.77,0.001259619,339.329235,6.288616,90.0,5.911,18,7.994838902444326e-07,11.155886884950046
726563.0,26670.32222222,29660.17,0.00128387,339.068118,6.337875,90.0,5.8568,18,6.852325159397372e-07,11.155887076026696
726804.0,26670.325,29304.05,0.00130844,338.821562,6.388104,90.0,5.8005,18,5.82219041954272e-07,11.1558872404825
727044.0,26670.32777778,28936.23,0.001333335,338.590508,6.439367,90.0,5.7424,18,4.914766333291711e-07,11.155887380797289
727284.0,26670.33055556,28556.55,0.001358565,338.375963,6.491731,90.0,5.6822,18,4.1249756409431783e-07,11.155887498751682
727523.0,26670.33333333,28164.8,0.001384138,338.17902,6.545268,90.0,5.6199,18,3.44917544474001e-07,11.155887597751097
727763.0,26670.33611111,27760.8,0.001410062,338.000858,6.600057,90.0,5.5556,18,2.8810919835210763e-07,11.15588768018639
728004.0,26670.33888889,27344.34,0.001436347,337.842756,6.656184,90.0,5.4892,18,2.410262143744133e-07,11.155887749332598
728244.0,26670.34166667,26915.19,0.001463001,337.706105,6.71374,90.0,5.4206,18,2.0257426264488527e-07,11.155887807419916
728483.0,26670.34444444,26473.14,0.001490034,337.592421,6.772828,90.0,5.3498,18,1.7172225257901126e-07,11.15588785603774
728723.0,26670.34722222,26017.93,0.001517454,337.503358,6.833557,90.0,5.2768,18,1.4748838730770672e-07,11.155887897079358
728964.0,26670.35,25549.32,0.00154527,337.44073,6.896049,90.0,5.2015,18,1.2898850391927466e-07,11.15588793247657
729204.0,26670.35277778,25067.03,0.00157349,337.406528,6.960435,90.0,5.1239,18,1.1555700139386324e-07,11.1558879635628
729444.0,26670.35555556,24570.79,0.001602123,337.402946,7.026863,90.0,5.0439,18,1.0675403194038357e-07,11.15588799129648
729683.0,26670.35833333,24060.29,0.001631174,337.432409,7.095494,90.0,4.9614,18,1.024835810082945e-07,11.155888016917448
729923.0,26670.36111111,23535.21,0.00166065,337.497602,7.166507,90.0,4.8765,18,1.0313771134710709e-07,11.155888041411025
730164.0,26670.36388889,22995.24,0.001690553,337.601513,7.240101,90.0,4.789,18,1.0988863820642015e-07,11.155888066164076
730404.0,26670.36666667,22440.02,0.001720885,337.747477,7.316498,90.0,4.6989,18,1.2534389528264847e-07,11.155888092647238
730643.0,26670.36944444,21869.19,0.001751643,337.939228,7.395949,90.0,4.6061,18,1.550107859582105e-07,11.155888122729772
730883.0,26670.37222222,21282.36,0.00178282,338.180966,7.478731,90.0,4.5106,18,2.1076408980755936e-07,11.15588815977735
731124.0,26670.375,20679.13,0.001814404,338.477434,7.565162,90.0,4.4122,18,3.2027285300794434e-07,11.15588821036073
